,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
1043,pizzamaru,Real BBQ Chicago Pizza ($26.90),Peiwen T.,food,lovers probably little cheese ai black rice dough stuffed mozzarella cream mousse diced chicken intensify cheesy experience neutralise possible jelatness,lover probably little cheese ai black rice dough stuffed mozzarella cream mousse diced chicken intensify cheesy experience neutralise possible jelatness,lover probabl littl chees ai black rice dough stuf mozzarella cream mouss dice chicken intensifi cheesi experi neutralis possibl jelat,0
1044,pizzamaru,Rose Pasta,Fion Lee,food,pretty sure pasta spicy eating taste good,pretty sure pasta spicy eating taste good,pretti sure pasta spici eat tast good,1
1045,platypus-food-bar-at-nus,Healthy Goodness,Emily B,food,balanced meal flavorful need dressing corn shredded cabbage not,balanced meal flavorful need dressing corn shredded cabbage not,balanc meal flavor need dress corn shred cabbag not,1
1046,platypus-food-bar-at-nus,It was suppose to be only salad..,Keropok Man,food,salad,salad,salad,0
1047,platypus-food-bar-at-nus,Mac & Cheese,Doreen Tan,ambience,like mini canteen,like mini canteen,like mini canteen,0
1048,platypus-food-bar-at-nus,Mac & Cheese,Doreen Tan,food,mac cheesecombo meatball cheese parmesan available pasta bar stall platypus food barely taste salad,mac cheesecombo meatball cheese parmesan available pasta bar stall platypus food barely taste salad,mac cheesecombo meatbal chees parmesan avail pasta bar stall platypu food bare tast salad,-1
1049,platypus-food-bar-at-nus,Salad bar,Pearlyn Peh,food,barwhip bowl salad pasta meat,barwhip bowl salad pasta meat,barwhip bowl salad pasta meat,0
1050,platypus-food-bar-at-nus,Salad bar,Pearlyn Peh,time,becareful lunch time crowd,becareful lunch time crowd,becar lunch time crowd,-1
1051,platypus-food-bar-at-nus,"Yesterday's healthy, yummy and value for money lunch!",Rachel Loke,food,yummy value money lunch,yummy value money lunch,yummi valu money lunch,1
1052,polar-puff-cakes,Cheese Cake,Yan Fang Lim,food,digestive cookie base,digestive cookie base,digest cooki base,0
1053,polar-puff-cakes,Earl Grey Mango Mousse,Yan Fang Lim,food,earl grey moussemango mousse cream blends wells chocolate vanilla genoise sponge regular,earl grey moussemango mousse cream blend well chocolate vanilla genoise sponge regular,earl grey moussemango mouss cream blend well chocol vanilla genois spong regular,1
1054,polar-puff-cakes,Earl Grey Mango Mousse,Yan Fang Lim,portion,regular size,regular size,regular size,0
1055,polar-puff-cakes,Mango Mixed Fruits,Yan Fang Lim,food,mixed fruitssoft vanilla sponge layered fresh cream covered mango slices sliced kiwis lesser sugar,mixed fruitssoft vanilla sponge layered fresh cream covered mango slice sliced kiwi lesser sugar,mix fruitssoft vanilla spong layer fresh cream cover mango slice slice kiwi lesser sugar,0
1056,polar-puffs-cakes-2,Chicken Sausage Roll,Cheryl Fong,food,rollthe best,rollthe best,rollth best,1
1057,polar-puffs-cakes-2,Orange Butter Cake,Jasmine L.,food,cakei love orange peels,cakei love orange peel,cakei love orang peel,1
1058,polaris-gourmet,Xing Zhou Bee Hoon,Alicia Ho,food,lacked wok hei taste,lacked wok hei taste,lack wok hei tast,-1
1059,por-kee-eating-house,Champagne Pork Short Ribs • S$22++,Kenneth Lee,food,champagne pork short ribs infamous pictured beautiful glaze mix sweet salty bone tender easy bite white rice perfect,champagne pork short rib infamous pictured beautiful glaze mix sweet salty bone tender easy bite white rice perfect,champagn pork short rib infam pictur beauti glaze mix sweet salti bone tender easi bite white rice perfect,1
1060,por-kee-eating-house,Champagne Pork Short Ribs • S$22++,Kenneth Lee,price,wary price portions,wary price portion,wari price portion,-1
1061,por-kee-eating-house,Champagne Short ribs,Kenn Weng,food,short ribs nan,short rib nan,short rib nan,0
1062,poulet-at-kallang-wave-sport-hub,Halibut En Papillote,Hungry Shark,food,serve fish cooked paper white wine,serve fish cooked paper white wine,serv fish cook paper white wine,0
1063,poulet-at-kallang-wave-sport-hub,The rotisserie chicken from Poulet in Chardonnay mushroom sauce.,Ian Low,food,nicely roasted aromatics tender meat sauce sweet dryness white wine,nicely roasted aromatics tender meat sauce sweet dryness white wine,nice roast aromat tender meat sauc sweet dryness white wine,1
1064,procacci-at-customs-house,From yesterday's media tasting....new brunch menu.,Kris Lim,food,smoked salmon fried egg ricotta cheese ciabatta toast procacci delizia mortadella parma ham,smoked salmon fried egg ricotta cheese ciabatta toast procacci delizia mortadella parma ham,smoke salmon fri egg ricotta chees ciabatta toast procacci delizia mortadella parma ham,0
1065,procacci-at-customs-house,"Fumo Salmone ($20++)
Smoked Salmon, Fried Egg, Ricotta Cheese, Ciabatta Toast
Available only on Saturday Brunch from 11am - 2.30pm.",Doreen Tan,food,smoked salmon fried egg ricotta cheese ciabatta toast available saturday,smoked salmon fried egg ricotta cheese ciabatta toast available saturday,smoke salmon fri egg ricotta chees ciabatta toast avail saturday,0
1066,procacci-at-customs-house,"Pollo Grigliato ($20++)
Grilled Chicken Breast, Fried Egg, Crispy Bacon, Ciabatta Toast
Available only on Saturday Brunch from 11am - 2.30pm.",Doreen Tan,food,grilled chicken breast fried egg crispy bacon ciabatta toast available saturday,grilled chicken breast fried egg crispy bacon ciabatta toast available saturday,grill chicken breast fri egg crispi bacon ciabatta toast avail saturday,0
1067,procacci-at-customs-house,"Uova Strapazatte con Funghi ($20++)
Scrambled Eggs, Sauté Mushroom, Rustica Toast, Sauté Spinach
Available only on Saturday Brunch.",Doreen Tan,food,scrambled eggs saut mushroom rustica toast,scrambled egg saut mushroom rustica toast,scrambl egg saut mushroom rustica toast,0
1068,procacci-at-customs-house,"Uovo Benedetto ($22++)
Poached Egg, Rustica Toast, Crispy Bacon, Hollandise Sauce, Caviar
Available only on Saturday Brunch from 11am - 2.30pm.",Doreen Tan,food,poached egg rustica toast crispy bacon hollandise sauce,poached egg rustica toast crispy bacon hollandise sauce,poach egg rustica toast crispi bacon hollandis sauc,0
1069,pure-pandan,Banana Walnut Chiffon,✏epinosh 🍴,food,distinct banana taste topped nuttiness bite cake,distinct banana taste topped nuttiness bite cake,distinct banana tast top nutti bite cake,0
1070,pure-pandan,Panda Chiffon,Just A Fat Boi,food,light flavours natural ingredients,light flavour natural ingredient,light flavour natur ingredi,0
1071,pure-pandan,Pure Pandan Chiffon Cake ($1.80/slice),timtam_tum ✨,ambience,scenic view gardens bay form,scenic view garden bay form,scenic view garden bay form,1
1072,pure-pandan,Pure Pandan Chiffon Cake ($1.80/slice),timtam_tum ✨,food,pandan chiffon cake slightly savoury pandan tadpole jellies handmade soft delicious,pandan chiffon cake slightly savoury pandan tadpole jelly handmade soft delicious,pandan chiffon cake slightli savouri pandan tadpol jelli handmad soft delici,1
1073,pure-pandan,Signature Pandan Chiffon,✏epinosh 🍴,food,chiffon coconut infused not robust prefer bangawan solo airy texture subtle pandan fragrance mouthful,chiffon coconut infused not robust prefer bangawan solo airy texture subtle pandan fragrance mouthful,chiffon coconut infus not robust prefer bangawan solo airi textur subtl pandan fragranc mouth,0
1074,real-food-oasia,Dumpling Soup With Brown Rice Vermicelli,Victoria Hii,food,brown rice vermicelli nan,brown rice vermicelli nan,brown rice vermicelli nan,0
1075,real-food-oasia,Mushroom Aglio Olio,Emmie Zee,food,aglio oliospicy,aglio oliospicy,aglio oliospici,0
1076,real-food-oasia,Steamed Vegetable Dumplings,Wan Ling Yeo,food,dumplingsfor figure carrots mushrooms celery lightly coated sesame oil dish tasted clean compromising taste,dumplingsfor figure carrot mushroom celery lightly coated sesame oil dish tasted clean compromising taste,dumplingsfor figur carrot mushroom celeri lightli coat sesam oil dish tast clean compromis tast,0
1077,real-food-oasia,Steamed Vegetable Dumplings,Wan Ling Yeo,portion,packed,packed,pack,1
1078,real-food-oasia,Steamed Vegetable Dumplings,Wan Ling Yeo,price,little pricey,little pricey,littl pricey,-1
1079,real-food-oasia,Vegan Baked Brown Rice,ni eats,food,brown ricetaste good,brown ricetaste good,brown ricetast good,1
1080,red-house-seafood-restaurant,Chilli crab@ red house prinsep #love #instagood #photooftheday #ilovefood #foodaddict #pretty #tasty #instalike #happy #foodpic #smile #beautiful #food #cooking #picoftheday #foodporn #yummy #eat #sogood #bestoftheday #amazing #delicious #singapore #sgfood #colorful #style #tagforlikes #seafood #crab #chillicrab,Seth Lui,food,not spicy based sauce spice,not spicy based sauce spice,not spici base sauc spice,-1
1081,red-house-seafood-restaurant,Pricey But Good,Zee H,food,truffle mushroom dumpling liu sha bao fillings items fresh skin good sourish chilli shredded crab meat goodloved truffle mushroom dumpling liu sha bao prawn fillings items fresh,truffle mushroom dumpling liu sha bao filling item fresh skin good sourish chilli shredded crab meat goodloved truffle mushroom dumpling liu sha bao prawn filling item fresh,truffl mushroom dumpl liu sha bao fill item fresh skin good sourish chilli shred crab meat goodlov truffl mushroom dumpl liu sha bao prawn fill item fresh,1
1082,red-house-seafood-restaurant,Pricey But Good,Zee H,service,attentive,attentive,attent,1
1083,red-house-seafood-restaurant,Spicy Seafood Combination,Gwen Cheng,food,combinationseafood scallops prawns sotongs fish fried sambal chilli paste coconut milk seafood fresh spicy gravy amazing saturated curry like flavours deeply embedded,combinationseafood scallop prawn sotongs fish fried sambal chilli paste coconut milk seafood fresh spicy gravy amazing saturated curry like flavour deeply embedded,combinationseafood scallop prawn sotong fish fri sambal chilli past coconut milk seafood fresh spici gravi amaz satur curri like flavour deepli embed,1
1084,reddot-brewhouse-boat-quay,Arrived early for an event on Tuesday.,Feliza Ong,food,half pint monster green lager beer,half pint monster green lager beer,half pint monster green lager beer,0
1085,reddot-brewhouse-boat-quay,It's St Patrick's Day and the whole of Boat Quay is packed with people!,Siming T,food,lager got reddot lime wheat right english ale,lager got reddot lime wheat right english ale,lager got reddot lime wheat right english ale,0
1086,refuel-cafe,Banana Pancake w Bacon,Mia C,food,banana pancake pancake costs additional sides,banana pancake pancake cost additional side,banana pancak pancak cost addit side,0
1087,refuel-cafe,Banana Pancake w Bacon,Mia C,price,pretty good value money,pretty good value money,pretti good valu money,1
1088,ricciotti-pizza-pasta-grill-1,A Tiramisu of such substance provides a great ending to every meal!,Alex Chua,food,substance provides great,substance provides great,substanc provid great,1
1089,ricciotti-pizza-pasta-grill-1,"Freshly made, delicious pizzas at #Ricciotti!",Eleanor Tay,food,delicious pizzas,delicious pizza,delici pizza,1
1090,ricciotti-pizza-pasta-grill-1,Italian Cuppa,Ashlyn Julia,food,small meringue cookie,small meringue cookie,small meringu cooki,0
1091,roots-mediterranean,Christmas is nearing our doorsteps.,Eat Dreamlove,food,juicy wellington fillet pizza lobster sweet treats,juicy wellington fillet pizza lobster sweet treat,juici wellington fillet pizza lobster sweet treat,1
1092,roots-mediterranean,Christmas is nearing our doorsteps.,Eat Dreamlove,price,special price,special price,special price,1
1093,roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.",Alex Loh,ambience,ideal meeting place healthy breakfast ideal meeting place healthy breakfast,ideal meeting place healthy breakfast ideal meeting place healthy breakfast,ideal meet place healthi breakfast ideal meet place healthi breakfast,1
1094,roots-mediterranean,"Hearty & Wholesome Mediterranean Fare at Roots Mediterranean @rootsmediterranean
_
Launched in August 2019, @rootsmediterranean is a casual restaurant specialising in Mediterranean fare combining Italian, Spanish, Greek & Levantine cuisines.",Alex Loh,food,fresh ingredients original recipes metre long pizza grilled pepper spicy salami parmesan shavings feta cheese kalamata olives cherry tomatoes roots mediterranean rootsmediterranean spanish fresh ingredients original recipes epicurean dinner wines freshly baked italian flat bread roasted eggplant dip iconic middle eastern breaded ham cheese croquettes fried halloumi semi confit cherry tomatoes octopus gallego spicy sauce tuna bresaola new potatoes topped red snapper truffle ceviche marinated raw fish fillet skinny pizza beef carpaccio crispy flatbread smoked salmon sour cream,fresh ingredient original recipe metre long pizza grilled pepper spicy salami parmesan shaving feta cheese kalamata olive cherry tomato root mediterranean rootsmediterranean spanish fresh ingredient original recipe epicurean dinner wine freshly baked italian flat bread roasted eggplant dip iconic middle eastern breaded ham cheese croquette fried halloumi semi confit cherry tomato octopus gallego spicy sauce tuna bresaola new potato topped red snapper truffle ceviche marinated raw fish fillet skinny pizza beef carpaccio crispy flatbread smoked salmon sour cream,fresh ingredi origin recip metr long pizza grill pepper spici salami parmesan shave feta chees kalamata oliv cherri tomato root mediterranean rootsmediterranean spanish fresh ingredi origin recip epicurean dinner wine freshli bake italian flat bread roast eggplant dip icon middl eastern bread ham chees croquett fri halloumi semi confit cherri tomato octopu gallego spici sauc tuna bresaola new potato top red snapper truffl cevich marin raw fish fillet skinni pizza beef carpaccio crispi flatbread smoke salmon sour cream,1
