,restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,label
1203,omusg,Average Omu Rice,Clarissa Tay,food,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanese sauce omu rice beef patty upgraded lava style egg disappointed not seasoned dry strong unpleasant meat smell redeeming factor shoyu butter fried,japanes sauc omu rice beef patti upgrad lava style egg disappoint not season dri strong unpleas meat smell redeem factor shoyu butter fri,-1
1204,omusg,"Cream Sauce Omurice With Corn, Spinach And Salmon",thefoodexplorer (:,food,comes tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fried rice mushroom chicken good spinach taste fried rice mushroom chicken spinach taste weird,come tomato fri rice mushroom chicken good spinach tast fri rice mushroom chicken spinach tast weird,0
1205,omusg,Curry Omu Rice,Hwans Lim,food,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowy great not salty sweet pretty decent dry cold tho,omu ricelava egg flowi great not salti sweet pretti decent dri cold tho,1
1206,omusg,Curry Omu Rice,Hwans Lim,portion,sizing pretty decent,sizing pretty decent,size pretti decent,1
1207,omusg,Curry Omu With Chicken Cutlet,Lim Hui Xian,food,yummy,yummy,yummi,1
1208,omusg,"Curry Sauce Omurice with Pork Cutlets ($13.80), Add On $2 For Lava Egg",Miss Ha ~,food,curry sauce omurice pork cutlets instagrammable lava egg rice order lunch japanese curry slightly sweet,curry sauce omurice pork cutlet instagrammable lava egg rice order lunch japanese curry slightly sweet,curri sauc omuric pork cutlet instagramm lava egg rice order lunch japanes curri slightli sweet,0
1209,omusg,"Curry Sauce Omurice with Pork Cutlets ($13.80), Add On $2 For Lava Egg",Miss Ha ~,time,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagrammable lava egg rice started forming restaurant quickly fully occupied,eggexpect long queue omu instagramm lava egg rice start form restaur quickli fulli occupi,-1
1210,omusg,Delicious Carbonara with Poached Egg,Eugene Lum,food,poached eggspaghetti al dente portion cream smooth taste bacon pieces evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon pieces,poached eggspaghetti al dente portion cream smooth taste bacon piece evenly poached egg evenly poached egg poached eggspaghetti al dente portion cream smooth bacon piece,poach eggspaghetti al dent portion cream smooth tast bacon piec evenli poach egg evenli poach egg poach eggspaghetti al dent portion cream smooth bacon piec,1
1211,omusg,Delicious Carbonara with Poached Egg,Eugene Lum,portion,generous,generous,gener,1
1212,omusg,Demi Glacé Sauce Omu Rice,Joyce Tan,food,sauce omu rice delicious,sauce omu rice delicious,sauc omu rice delici,1
1213,omusg,Demiglace Pork Cutlet Omurice,Sophis W,food,dressed liberally beef sauce dish appeared propelling tastebuds tasteless albeit crunchy rice average gravy salty,dressed liberally beef sauce dish appeared propelling tastebud tasteless albeit crunchy rice average gravy salty,dress liber beef sauc dish appear propel tastebud tasteless albeit crunchi rice averag gravi salti,0
1214,omusg,Demiglace Sauce Omurice ($10.80) With Lava Egg (+$2),LoveFood_ LiveLife,food,lava egg fried rice chicken mushrooms bad sauce bit sour,lava egg fried rice chicken mushroom bad sauce bit sour,lava egg fri rice chicken mushroom bad sauc bit sour,-1
1215,omusg,Demiglaze Sauce Omurice With Beef Burger ($14.80),Leonard Chan,food,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style resulted silky flowy pretty good little tough silky flowy,chose egg lava style result silki flowi pretti good littl tough silki flowi,0
1216,omusg,"Eggplant, Mushroom & Bacon Lava Style Omurice in Tomato Sauce",Yen Ru L,food,covering tomato fried rice goes sauce slightly sweet pork cutlet miso sauce dry tough,covering tomato fried rice go sauce slightly sweet pork cutlet miso sauce dry tough,cover tomato fri rice goe sauc slightli sweet pork cutlet miso sauc dri tough,0
1217,omusg,"Eggplant, Mushroom & Bacon Lava Style Omurice in Tomato Sauce",Yen Ru L,time,okay queue,okay queue,okay queue,-1
1218,omusg,Finally tried the Lava Omurice!,Qing Xiang,time,queue long,queue long,queue long,-1
1219,omusg,Japanese Omu rice!!!,July Luo,food,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choose tomato demiglace cream japanese fried rice sauted chicken mushroom flavorful bad cutlet turned soggy drenched gravy meat pretty drying feeling bit regret,choos tomato demiglac cream japanes fri rice saut chicken mushroom flavor bad cutlet turn soggi drench gravi meat pretti dri feel bit regret,-1
1220,omusg,Lava Egg Omu,Cindy Teo,food,omucurry omu mentaiko,omucurry omu mentaiko,omucurri omu mentaiko,0
1221,omusg,Lava Omu Rice With Chicken Cutlet,Joleen Chong,food,instagram worthy best description think creamy taste,instagram worthy best description think creamy taste,instagram worthi best descript think creami tast,1
1222,omusg,Mushroom Salad,Parepilai Miniseoul,food,mushroom saladfried salad sour salty sauce,mushroom saladfried salad sour salty sauce,mushroom saladfri salad sour salti sauc,0
1223,omusg,Mushroom salad,Parepilai Miniseoul,food,salada bit salty sour,salada bit salty sour,salada bit salti sour,0
1224,omusg,Nice for Instagram...,Jx Eats,food,curry rice egg sweeter guess,curry rice egg sweeter guess,curri rice egg sweeter guess,0
1225,omusg,Obsess Over Ooey-Gooey Lava Style Omelette,Maureen Ow,food,omurice deep fried shrimp,omurice deep fried shrimp,omuric deep fri shrimp,0
1226,omusg,Omu Rice,Parepilai Miniseoul,food,omu ricelava egg omu rice,omu ricelava egg omu rice,omu ricelava egg omu rice,0
1227,omusg,Pork Katsu Omurice With Demiglace Sauce,Mel C,food,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omurice demiglace saucehad bad runny egg little salty alongside rice ketchup,katsu omuric demiglac saucehad bad runni egg littl salti alongsid rice ketchup,-1
1228,omusg,Pork Katsu Omurice With Demiglace Sauce,Mel C,time,cravings queue bad omurice cravings queue long,craving queue bad omurice craving queue long,crave queue bad omuric crave queue long,-1
1229,omusg,"SINGAPORE
It’s Curry Omu with Pork Cutlet (add Lava egg for $2)!",Laurensia Anjani,food,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curry omu pork cutlet add lava egg diluted lacking japanese curry taste tasted plain,curri omu pork cutlet add lava egg dilut lack japanes curri tast tast plain,-1
1230,omusg,Shabu Shabu Lava Rice,Jeanette Ong,food,shabu shabu dry zero flavour lava egg,shabu shabu dry zero flavour lava egg,shabu shabu dri zero flavour lava egg,-1
1231,omusg,Shabu Shabu Pork With Curry Sauce,Parepilai Miniseoul,food,shabu shabu pork,shabu shabu pork,shabu shabu pork,0
1232,omusg,The famous ‘lava’ omurice!,Pooms and Poms,food,little soggy pooms felt needed tangy said egg pretty yummy,little soggy pooms felt needed tangy said egg pretty yummy,littl soggi poom felt need tangi said egg pretti yummi,0
1233,omusg,"This green omurice ($14.80++) is part of @omusg christmas menu, available for a limited time only!",Ernest Chua,food,omurice spinach paired entirely tomato cream sauce great overly tangy tastes like mushroom soup mushrooms switch butter rice additional,omurice spinach paired entirely tomato cream sauce great overly tangy taste like mushroom soup mushroom switch butter rice additional,omuric spinach pair entir tomato cream sauc great overli tangi tast like mushroom soup mushroom switch butter rice addit,0
1234,omusg,"This green omurice ($14.80++) is part of @omusg christmas menu, available for a limited time only!",Ernest Chua,time,limited time,limited time,limit time,-1
1235,omusg,Tomato Sauce Spaghetti With Bacon And Mushrooms,Parepilai Miniseoul,food,mushroomswith onsen egg,mushroomswith onsen egg,mushroomswith onsen egg,0
1236,omusg,Vegetable curry rice with lava egg.,Simply Foodiepage,food,worth visit overly salted spiced little toppings not worth visit,worth visit overly salted spiced little topping not worth visit,worth visit overli salt spice littl top not worth visit,-1
1237,omusg,When craving for Japanese omu rice...,Tingzie ©,food,japanese omu rice,japanese omu rice,japanes omu rice,0
1238,omusg,💮Ichiban💮1️⃣ Sho oishii~~😋☺️😊 A serving of 🍅🍚 tucked underneath a Lava runny egg 🍳 floating amidst 🌊🌊 of ⚪️.5 Cream sauce & ⚫️.5 Hoyashi sauce (beef demi glace) Waa Sugoi ne!,Elvina A,food,runny egg floating amidst demi glace waa sugoi sho oishii serving tucked underneath lava runny egg floating amidst,runny egg floating amidst demi glace waa sugoi sho oishii serving tucked underneath lava runny egg floating amidst,runni egg float amidst demi glace waa sugoi sho oishii serv tuck underneath lava runni egg float amidst,1
1239,orh-gao-taproom,Braised Chicken Rice,J W,food,riceit okay casual quick lunch suppose gravy sauce,riceit okay casual quick lunch suppose gravy sauce,riceit okay casual quick lunch suppos gravi sauc,0
1240,orh-gao-taproom,Sticky Date & Toffee Pudding,Siming T,food,sticky date toffee puddingi learnt sauce not overwhelmingly sweet scoop vanilla ice cream sticky date,sticky date toffee puddingi learnt sauce not overwhelmingly sweet scoop vanilla ice cream sticky date,sticki date toffe puddingi learnt sauc not overwhelmingli sweet scoop vanilla ice cream sticki date,1
1241,orh-gao-taproom,disappointing,Melody Y,food,chilli crab dip tiny bowl sauce tasted like ketchup straight,chilli crab dip tiny bowl sauce tasted like ketchup straight,chilli crab dip tini bowl sauc tast like ketchup straight,-1
1242,orh-gao-taproom,disappointing,Melody Y,portion,chilli crab dip mantous shockingly small,chilli crab dip mantous shockingly small,chilli crab dip mantou shockingli small,-1
1243,original-chiew-kee-noodle-house,I never liked Soy Sauce Chicken but this is the best I've ever had!,Rachel Tong,food,never liked soy sauce chicken best bet darn good,never liked soy sauce chicken best bet darn good,never like soy sauc chicken best bet darn good,1
1244,original-chiew-kee-noodle-house,Simple pleasure is old-school dark soya sauce chicken noodles.,Daniel Food Diary,food,dark soya sauce chicken,dark soya sauce chicken,dark soya sauc chicken,0
1245,original-chiew-kee-noodle-house,Soya Chicken Hor Fun,Kevin M,food,vegetables hor fun braised egg,vegetable hor fun braised egg,veget hor fun brais egg,0
1246,osaka-ohsho-bukit-panjang-plaza,Osaka Ohshu Ramen,Boon Keng Ng,food,similar ajisen egg regular hard boiled,similar ajisen egg regular hard boiled,similar ajisen egg regular hard boil,0
1247,osg-bar-kitchen,"Halibut with tiger prawns, $12, after 35% discount.",VET LEOW,food,tiger prawns,tiger prawn,tiger prawn,0
1248,osg-bar-kitchen,Orange Vodka,Doreen Tan,food,vodka barely taste vodka taste,vodka barely taste vodka taste,vodka bare tast vodka tast,-1
1249,osg-bar-kitchen,Roasted Pork,Tim Tan,ambience,nice beer atmosphere,nice beer atmosphere,nice beer atmospher,1
1250,osg-bar-kitchen,Roasted Pork,Tim Tan,food,nice beer atmosphere good music literally melt firm meat wine pork,nice beer atmosphere good music literally melt firm meat wine pork,nice beer atmospher good music liter melt firm meat wine pork,1
1251,otoko-ramen-chinatown-point,Because yes.,Just JIAK,food,awyeah tonkotsu pork,awyeah tonkotsu pork,awyeah tonkotsu pork,0
1252,otoko-ramen-chinatown-point,Shoyu Ramen with Flavoured Soft-boiled egg [$12.90],Wei Zhi Chiang,food,flavoured soft boiled egg strong flavours ramen not clear pork shoyu broth clean tasting delicately balanced saltiness touch sweetness good bite noodles springiness especially ends softer nearing japanese fishcake bamboo shoots oozy ajitama managed kept warm meal till drop hard boiled eggs,flavoured soft boiled egg strong flavour ramen not clear pork shoyu broth clean tasting delicately balanced saltiness touch sweetness good bite noodle springiness especially end softer nearing japanese fishcake bamboo shoot oozy ajitama managed kept warm meal till drop hard boiled egg,flavour soft boil egg strong flavour ramen not clear pork shoyu broth clean tast delic balanc salti touch sweet good bite noodl springi especi end softer near japanes fishcak bamboo shoot oozi ajitama manag kept warm meal till drop hard boil egg,1
1253,otoko-ramen-chinatown-point,Shoyu Ramen with Flavoured Soft-boiled egg [$12.90],Wei Zhi Chiang,price,free,free,free,1
1254,otoko-ramen-chinatown-point,Shoyu tamago ramen with free flow eggs .,kar hing,food,free flow eggs noodles foodiesg,free flow egg noodle foodiesg,free flow egg noodl foodiesg,0
1255,otoko-ramen-chinatown-point,Spicy Mazesoba,Xing Wei Chua,food,otoko ramen alexandra features variety different broths shoyu tonkotsu miso tsukemen pretty satisfied coming spicy minced pork poached egg noodles laced punchy umami flavour,otoko ramen alexandra feature variety different broth shoyu tonkotsu miso tsukemen pretty satisfied coming spicy minced pork poached egg noodle laced punchy umami flavour,otoko ramen alexandra featur varieti differ broth shoyu tonkotsu miso tsukemen pretti satisfi come spici minc pork poach egg noodl lace punchi umami flavour,1
1256,otoko-ramen-chinatown-point,Tonkotsu Spicy Miso with Special Full Topping ($18.90),potato tomato,food,spicy miso special topping place chinatown point sells affordable reliable ramen mazesoba rich bit gelat like tonkotsu boiled eggs radish kimchi,spicy miso special topping place chinatown point sell affordable reliable ramen mazesoba rich bit gelat like tonkotsu boiled egg radish kimchi,spici miso special top place chinatown point sell afford reliabl ramen mazesoba rich bit gelat like tonkotsu boil egg radish kimchi,-1
