Unnamed: 0,restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,phrase_no_aspect,phrase_no_noun,label,new_aspect_1,new_aspect_2
4695,sin-chew-satay-bee-hoon,Satay Bee Hoon $5.50,"Sin Chew Satay Bee Hoon ($5.50) and Kang Kong cuttlefish ($3.50) is always one of the rave about stalls that make it to the must try list when visit the food centre.
The sauce with the kang kong and cuttlefish is sweet, similar to that of the sweet red sauce that you eat with yong tau foo. The cuttlefish was delightfully chewy with lots of bean sprouts to crunch on with every bite.
Overall, Sin Chew satay bee hoon has its uniqueness in the taste, those prefer the creamier gravy and less pungent in the peanut flavor may please with the dish.
",cptslow yeo,@cptslowyeo,food,"bean, sprouts",['sprouts'],[],0,food,
4696,sin-chew-satay-bee-hoon,Satay Bee Hoon $5.50,"Sin Chew Satay Bee Hoon ($5.50) and Kang Kong cuttlefish ($3.50) is always one of the rave about stalls that make it to the must try list when visit the food centre.
The sauce with the kang kong and cuttlefish is sweet, similar to that of the sweet red sauce that you eat with yong tau foo. The cuttlefish was delightfully chewy with lots of bean sprouts to crunch on with every bite.
Overall, Sin Chew satay bee hoon has its uniqueness in the taste, those prefer the creamier gravy and less pungent in the peanut flavor may please with the dish.
",cptslow yeo,@cptslowyeo,food,uniqueness,['uniqueness'],[],1,food,food
4697,sin-chew-satay-bee-hoon,Satay Bee Hoon $5.50,"Sin Chew Satay Bee Hoon ($5.50) and Kang Kong cuttlefish ($3.50) is always one of the rave about stalls that make it to the must try list when visit the food centre.
The sauce with the kang kong and cuttlefish is sweet, similar to that of the sweet red sauce that you eat with yong tau foo. The cuttlefish was delightfully chewy with lots of bean sprouts to crunch on with every bite.
Overall, Sin Chew satay bee hoon has its uniqueness in the taste, those prefer the creamier gravy and less pungent in the peanut flavor may please with the dish.
",cptslow yeo,@cptslowyeo,food,"taste, prefer",['prefer'],"['taste', 'prefer']",0,food,
4698,sin-chew-satay-bee-hoon,Satay Bee Hoon $5.50,"Sin Chew Satay Bee Hoon ($5.50) and Kang Kong cuttlefish ($3.50) is always one of the rave about stalls that make it to the must try list when visit the food centre.
The sauce with the kang kong and cuttlefish is sweet, similar to that of the sweet red sauce that you eat with yong tau foo. The cuttlefish was delightfully chewy with lots of bean sprouts to crunch on with every bite.
Overall, Sin Chew satay bee hoon has its uniqueness in the taste, those prefer the creamier gravy and less pungent in the peanut flavor may please with the dish.
",cptslow yeo,@cptslowyeo,food,"creamier, gravy, less, pungent","['creamier', 'less', 'pungent']","['creamier', 'less', 'pungent']",0,food,food
4699,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,"bbq, place, hidden","['bbq', 'hidden']",['hidden'],0,food,
4700,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,"serves, tasty, authentic, korean, food","['serves', 'authentic', 'korean', 'food']","['serves', 'tasty', 'authentic', 'korean']",1,food,food
4701,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,"complimentary, gyeranjjim, steam, egg, order","['complimentary', 'gyeranjjim', 'steam', 'order']","['complimentary', 'gyeranjjim']",0,food,food
4702,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,"bbq, meat",['bbq'],[],0,food,
4703,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,"nice, kimchi, stews","['nice', 'stews']",['nice'],1,food,food
4704,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,food,wide,['wide'],['wide'],0,,
4705,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,time,"sat, evening, waiting, time, super, long","['sat', 'evening', 'super']","['sat', 'waiting', 'super', 'long']",-1,time,time
4706,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,service,"bbq, meat",['bbq'],[],0,,
4707,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,service,"wide, varieties, soju","['wide', 'varieties', 'soju']",['wide'],0,,
4708,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,ambience,"hidden, gem, serves, tasty, authentic, korean, food","['hidden', 'gem', 'serves', 'authentic', 'korean', 'food']","['hidden', 'serves', 'tasty', 'authentic', 'korean']",0,,
4709,singkoba,Kimchi Pork BBQ,"This place is a hidden gem which serves very tasty and authentic korean food. My favourite place to go for korean. Comes with complimentary gyeranjjim (steam egg) when order 2 servings of bbq meat. Very nice kimchi, stews and has wide varieties of soju. The staff will help u to bbq the meat, hence you don have to worried about overcooking and burnt meat. Best to go during non peak period. I usually go on a Friday evening and we will chill till 11pm+. If it is a Sat evening, the waiting time is SUPER LONG. ",Brenda Kuan,@brenkhy,ambience,"favourite, place, go","['favourite', 'go']","['favourite', 'go']",1,ambience,ambience
4710,singkoba,The Side Dishes Get A Thumbs-Up From Me,"As tasty as the five complimentary ""banchan"" were, I couldn't resist ordering a couple of other sides. The steamed egg and mixed leeks (top left in pic) were priced at $5++ each and were excellent in my opinion.
The steamed egg--practically a soufflé really--came in a heavy cast iron bowl. This gorgeous mound of hot fluffiness was lightly scorched to a golden brown where it came in contact with the bowl, creating an extra fragrant bite.
Fresh and pleasingly pungent, the finely-shredded mixed leeks were dressed in a slightly sour sauce which helped to cut through the richness of the other dishes perfectly.",Veronica Phua,@veronicaphua,food,"get, thumbs, meas, tasty, five, complimentary, ``, banchan, ``, could, resist, ordering","['get', 'thumbs', 'meas', 'five', 'complimentary', '``', 'banchan', '``', 'could', 'resist', 'ordering']","['get', 'tasty', 'five', 'complimentary', '``', 'banchan', '``', 'could', 'resist', 'ordering']",1,food,food
4711,singkoba,The Side Dishes Get A Thumbs-Up From Me,"As tasty as the five complimentary ""banchan"" were, I couldn't resist ordering a couple of other sides. The steamed egg and mixed leeks (top left in pic) were priced at $5++ each and were excellent in my opinion.
The steamed egg--practically a soufflé really--came in a heavy cast iron bowl. This gorgeous mound of hot fluffiness was lightly scorched to a golden brown where it came in contact with the bowl, creating an extra fragrant bite.
Fresh and pleasingly pungent, the finely-shredded mixed leeks were dressed in a slightly sour sauce which helped to cut through the richness of the other dishes perfectly.",Veronica Phua,@veronicaphua,food,"couple, sides","['couple', 'sides']",[],0,food,
4712,singkoba,The Side Dishes Get A Thumbs-Up From Me,"As tasty as the five complimentary ""banchan"" were, I couldn't resist ordering a couple of other sides. The steamed egg and mixed leeks (top left in pic) were priced at $5++ each and were excellent in my opinion.
The steamed egg--practically a soufflé really--came in a heavy cast iron bowl. This gorgeous mound of hot fluffiness was lightly scorched to a golden brown where it came in contact with the bowl, creating an extra fragrant bite.
Fresh and pleasingly pungent, the finely-shredded mixed leeks were dressed in a slightly sour sauce which helped to cut through the richness of the other dishes perfectly.",Veronica Phua,@veronicaphua,food,"steamed, egg, mixed, leeks, top, left, pic, priced","['steamed', 'mixed', 'leeks', 'top', 'left', 'pic', 'priced']","['steamed', 'mixed', 'left', 'priced']",0,food,food
