restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
penangfood-toa-payoh,Comfort food before catching my first playback theatre performance!!,Hui Min Ong,food,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,laksa sambal hokkien mee prawn past chicken penangfood,laksa sambal hokkien mee prawn paste chicken penangfood,0.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,food,spam bean spouts,spam bean spout,spam bean spout,spam bean spouts,spam bean spouts,spam bean spout,spam bean spout,spam bean spout,spam bean spout,0.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,portion,extra,extra,extra,extra,extra,extra,extra,extra,extra,1.0
penangfood-toa-payoh,Penang Char Kuay Tiao ($5),Raine Liu,time,quick quick meal transiting,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,quick quick meal transit,quick quick meal transiting,1.0
penangfood-toa-payoh,"Penang Food
Their Fried Kway Tiao and Penang Laksa only costed $4.50 a bowl.",Peter Wong,food,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,fri kway tiao penang laksa appet sourli laksa soup dark soy sauc expect wok hei miss,fried kway tiao penang laksa appetizing sourly laksa soup dark soy sauce expected wok hei missing,0.0
penangfood-toa-payoh,"Penang Food
Their Fried Kway Tiao and Penang Laksa only costed $4.50 a bowl.",Peter Wong,price,fried kway tiao penang laksa costed,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,fri kway tiao penang laksa cost,fried kway tiao penang laksa costed,0.0
penangfood-toa-payoh,assam laksa,Jasmine Teo,service,quick,quick,quick,quick,quick,quick,quick,quick,quick,1.0
penangfood-toa-payoh,assam laksa,Jasmine Teo,time,quick,quick,quick,quick,quick,quick,quick,quick,quick,1.0
pin-si-restaurant,50% Off,Doreen Tan,ambience,hot place packed today,hot place packed today,hot place pack today,hot place packed today,hot place packed today,hot place pack today,hot place packed today,hot place pack today,hot place packed today,0.0
pin-si-restaurant,50% Off,Doreen Tan,food,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn crackers hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn crackers hosin sauce meat served double boiled hasma red dates lotus seeds hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,salt egg style peke duck serv wrapper cucumb spring onion prawn cracker hosin sauc meat serv boil hasma chill mango cream sweeten yam past coconut milk spring onion prawn cracker hosin sauc meat serv doubl boil hasma red date lotu seed hot chill mango cream,salted egg style peking duck served wrapper cucumber spring onion prawn cracker hosin sauce meat served boiled hasma chilled mango cream sweetened yam paste coconut milk spring onion prawn cracker hosin sauce meat served double boiled hasma red date lotus seed hot chilled mango cream,0.0
pin-si-restaurant,50% Off,Doreen Tan,portion,half serving skin served wrapper cucumber,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,half serv skin serv wrapper cucumb,half serving skin served wrapper cucumber,0.0
pin-si-restaurant,Dim Sum,Doreen Tan,food,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salted yolk lava bun spare ribs black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawns mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,salt yolk lava bun spare rib black bean sauc rice roll steam cake glutin chicken lotu leaf prawn mini egg tart fri radish roast crispi pork belli seafood chargeabl tea,salted yolk lava bun spare rib black bean sauce rice roll steamed cake glutinous chicken lotus leaf prawn mini egg tart fried radish roasted crispy pork belly seafood chargeable tea,0.0
pin-si-restaurant,Dim sumdays,Cherie Heng,ambience,filled timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,fill timeless hongkong class safra yishun,filled timeless hongkong class safra yishun,1.0
pin-si-restaurant,Dim sumdays,Cherie Heng,food,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumplings perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,super fresh shrimp dumpl soup cheecheongfan prawn dumpl perfectli crisp siobak pork belli charsiew platter felt like buffet,super fresh shrimp dumpling soup cheecheongfan prawn dumpling perfectly crisp siobak pork belly charsiew platter felt like buffet,1.0
pin-si-restaurant,Dim sumdays,Cherie Heng,service,good service felt like buffet good service,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,good servic felt like buffet good servic,good service felt like buffet good service,1.0
pin-si-restaurant,Pin Si Restaurant,Maureen Ow,food,fried fresh scallops prawns xo sauce,fried fresh scallop prawn xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallops prawns xo sauce,fried fresh scallops prawns xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallop prawn xo sauce,fri fresh scallop prawn xo sauc,fried fresh scallop prawn xo sauce,0.0
poke-doke,"Build your own Poke Bowl @pokedoke.sg from regular size at $12.50, medium size at $14.90 to large size $18.90.",Joe Yang,portion,regular size,regular size,regular size,regular size,regular size,regular size,regular size,regular size,regular size,0.0
poke-doke,Medium Bowl With Premium Topping,Wen Qi,food,topping like avocado onsen egg never disappoints,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,top like avocado onsen egg never disappoint,topping like avocado onsen egg never disappoints,1.0
poke-doke,Medium Bowls [$14.90],Victoria Hii,food,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spicy salmon offer sushi rice salad soba roasted pumpkin inari strips better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,spici salmon offer sushi rice salad soba roast pumpkin inari strip better tast,spicy salmon offer sushi rice salad soba roasted pumpkin inari strip better tasting,1.0
