model,analyzer,lowercase,ngram_range,aspect,type,C,class_weight,penalty,solver,val_f1,val_recall,val_precision,val_accuracy,test_f1,test_recall,test_precision,test_accuracy,alpha,gamma,kernel,criterion,min_samples_split,strategy
logreg,word,True,"(1, 3)",new_aspect_2,original,1.0,,none,newton-cg,0.5995205332364214,0.6285714285714286,0.6104011467463575,0.6285714285714286,0.7122939789827377,0.6548323471400395,0.7944423887447487,0.6548323471400395,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,original,1.5,,none,newton-cg,0.5995205332364214,0.6285714285714286,0.6104011467463575,0.6285714285714286,0.7122939789827377,0.6548323471400395,0.7944423887447487,0.6548323471400395,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.5,balanced,l2,lbfgs,0.5992693085516178,0.6071428571428571,0.6019984320659715,0.6071428571428571,0.6949871258559744,0.631163708086785,0.7850426817647871,0.631163708086785,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.5,balanced,l2,newton-cg,0.5992693085516178,0.6071428571428571,0.6019984320659715,0.6071428571428571,0.6949871258559744,0.631163708086785,0.7850426817647871,0.631163708086785,,,,,,
rf,word,True,"(1, 3)",new_aspect_2,stem,,,,,0.5992225148349305,0.6464285714285715,0.6471899890715938,0.6464285714285715,0.721123324959736,0.6765285996055227,0.7891176715559878,0.6765285996055227,,,,entropy,10.0,
rf,word,True,"(1, 3)",new_aspect_2,lemma,,balanced_subsample,,,0.5987233249155007,0.6392857142857142,0.626872957318842,0.6392857142857142,0.6603531611436844,0.5818540433925049,0.7816330342710168,0.5818540433925049,,,,entropy,10.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced,,,0.5981607866868668,0.6285714285714286,0.6081695668357822,0.6285714285714286,0.6804760148162567,0.6035502958579881,0.7949806242630196,0.6035502958579881,,,,gini,5.0,
rf,word,True,"(1, 2)",new_aspect_2,original,,balanced_subsample,,,0.597988980437222,0.6410714285714286,0.6311536195531704,0.6410714285714286,0.6769942321995706,0.6015779092702169,0.793413599974686,0.6015779092702169,,,,gini,5.0,
rf,word,True,"(1, 3)",new_aspect_2,stem,,balanced_subsample,,,0.5976683094851231,0.6321428571428571,0.6147234778014191,0.6321428571428571,0.6843809794776956,0.6134122287968442,0.7922028661673631,0.6134122287968442,,,,entropy,10.0,
rf,word,True,"(1, 1)",new_aspect_2,lemma,,balanced_subsample,,,0.5976305864330423,0.6446428571428572,0.6468441528083885,0.6446428571428572,0.6755301667740572,0.6035502958579881,0.785512163108789,0.6035502958579881,,,,entropy,5.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced_subsample,,,0.5972495502475281,0.6339285714285714,0.616570392524826,0.6339285714285714,0.6879572204222035,0.6153846153846154,0.7937915019856523,0.6153846153846154,,,,entropy,5.0,
rf,word,True,"(1, 3)",new_aspect_2,original,,,,,0.5968360933739275,0.6464285714285715,0.6440980774493705,0.6464285714285715,0.7313846582940883,0.6883629191321499,0.8015048579151145,0.6883629191321499,,,,entropy,10.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced_subsample,,,0.5967817248960315,0.6285714285714286,0.6111152061786252,0.6285714285714286,0.6913543336127908,0.6173570019723866,0.8095756120698829,0.6173570019723866,,,,gini,10.0,
rf,word,True,"(1, 1)",new_aspect_2,lemma,,balanced_subsample,,,0.5966590631664773,0.6375,0.6241304102173519,0.6375,0.6824118037938265,0.6094674556213018,0.7961555716753566,0.6094674556213018,,,,gini,5.0,
rf,word,True,"(1, 3)",new_aspect_2,stem,,balanced,,,0.5963232500854896,0.6410714285714286,0.6357654185022026,0.6410714285714286,0.688808384681857,0.6232741617357002,0.7846238844951922,0.6232741617357002,,,,entropy,2.0,
rf,word,True,"(1, 2)",new_aspect_2,lemma,,balanced,,,0.5962313938930468,0.6392857142857142,0.627911519374934,0.6392857142857142,0.6569548968988566,0.5779092702169625,0.7796787738950294,0.5779092702169625,,,,gini,10.0,
svm,word,True,"(1, 2)",new_aspect_2,stem,1.5,,,,0.5961478376349066,0.6321428571428571,0.6169301674158035,0.6321428571428571,0.7511431156139267,0.717948717948718,0.7995171993651885,0.717948717948718,,scale,sigmoid,,,
svm,word,True,"(1, 1)",new_aspect_1,lemma,0.5,,,,0.595791478328052,0.6912928759894459,0.7122441441941644,0.6912928759894459,0.4918731465502212,0.5847542627883651,0.7175220845554993,0.5847542627883651,,scale,poly,,,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.595652240528438,0.6446428571428572,0.6444384578544061,0.6446428571428572,0.7317131876035953,0.6883629191321499,0.7953158632611806,0.6883629191321499,,,,entropy,10.0,
logreg,word,True,"(1, 3)",new_aspect_2,stem,0.5,balanced,none,lbfgs,0.5956209888629498,0.6214285714285714,0.6182590084334271,0.6214285714285714,0.6703653785177447,0.6015779092702169,0.7805310244179322,0.6015779092702169,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,1.0,balanced,none,lbfgs,0.5956209888629498,0.6214285714285714,0.6182590084334271,0.6214285714285714,0.6703653785177447,0.6015779092702169,0.7805310244179322,0.6015779092702169,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,1.5,balanced,none,lbfgs,0.5956209888629498,0.6214285714285714,0.6182590084334271,0.6214285714285714,0.6703653785177447,0.6015779092702169,0.7805310244179322,0.6015779092702169,,,,,,
rf,word,True,"(1, 2)",new_aspect_2,lemma,,balanced,,,0.5953818891032632,0.6410714285714286,0.633013404723931,0.6410714285714286,0.6720470826691513,0.5996055226824457,0.7811520378093362,0.5996055226824457,,,,entropy,5.0,
svm,word,True,"(1, 1)",new_aspect_1,original,0.5,,,,0.5952194939002327,0.6904133685136323,0.7063572604469701,0.6904133685136323,0.4946385520561912,0.5857572718154463,0.7141970427006258,0.5857572718154463,,scale,poly,,,
svm,word,True,"(1, 3)",new_aspect_2,stem,0.5,balanced,,,0.5949811666321101,0.6232142857142857,0.6031986256814632,0.6232142857142857,0.6905328898591884,0.6252465483234714,0.7885539223934711,0.6252465483234714,,scale,rbf,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,1.5,,l2,lbfgs,0.5940856764670386,0.6535714285714286,0.6832933631944367,0.6535714285714286,0.7483442018838373,0.7297830374753451,0.7981184670571232,0.7297830374753451,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,stem,1.5,,l2,newton-cg,0.5940856764670386,0.6535714285714286,0.6832933631944367,0.6535714285714286,0.7483442018838373,0.7297830374753451,0.7981184670571232,0.7297830374753451,,,,,,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.5940239160692034,0.6392857142857142,0.6287871125924223,0.6392857142857142,0.7246660498336662,0.6824457593688363,0.7846533126811359,0.6824457593688363,,,,gini,2.0,
logreg,word,True,"(1, 2)",new_aspect_2,lemma,0.5,,none,lbfgs,0.5928961965244718,0.6232142857142857,0.606275534432853,0.6232142857142857,0.7086989450250974,0.6528599605522682,0.7849433330202562,0.6528599605522682,,,,,,
logreg,word,True,"(1, 2)",new_aspect_2,lemma,1.0,,none,lbfgs,0.5928961965244718,0.6232142857142857,0.606275534432853,0.6232142857142857,0.7086989450250974,0.6528599605522682,0.7849433330202562,0.6528599605522682,,,,,,
logreg,word,True,"(1, 2)",new_aspect_2,lemma,1.5,,none,lbfgs,0.5928961965244718,0.6232142857142857,0.606275534432853,0.6232142857142857,0.7086989450250974,0.6528599605522682,0.7849433330202562,0.6528599605522682,,,,,,
rf,word,True,"(1, 3)",new_aspect_2,stem,,,,,0.592795566502463,0.6392857142857142,0.6357084500466853,0.6392857142857142,0.7141843721711443,0.6646942800788954,0.7861948517375282,0.6646942800788954,,,,gini,10.0,
logreg,word,True,"(1, 1)",new_aspect_2,stem,0.5,,none,newton-cg,0.5927928534974961,0.6142857142857143,0.5998432453789596,0.6142857142857143,0.6857664776155229,0.621301775147929,0.7795032056781857,0.621301775147929,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,1.0,,none,newton-cg,0.5927928534974961,0.6142857142857143,0.5998432453789596,0.6142857142857143,0.6857664776155229,0.621301775147929,0.7795032056781857,0.621301775147929,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,1.5,,none,newton-cg,0.5927928534974961,0.6142857142857143,0.5998432453789596,0.6142857142857143,0.6857664776155229,0.621301775147929,0.7795032056781857,0.621301775147929,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,0.5,,none,lbfgs,0.592579816017316,0.6125,0.6182642036167494,0.6125,0.7029629363524103,0.6449704142011834,0.7868033225266353,0.6449704142011834,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.0,,none,lbfgs,0.592579816017316,0.6125,0.6182642036167494,0.6125,0.7029629363524103,0.6449704142011834,0.7868033225266353,0.6449704142011834,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.5,,none,lbfgs,0.592579816017316,0.6125,0.6182642036167494,0.6125,0.7029629363524103,0.6449704142011834,0.7868033225266353,0.6449704142011834,,,,,,
rf,word,True,"(1, 3)",new_aspect_2,stem,,,,,0.5921271137039421,0.6339285714285714,0.6222138075049162,0.6339285714285714,0.724382639011745,0.6804733727810651,0.7849811849237046,0.6804733727810651,,,,gini,5.0,
rf,word,True,"(1, 3)",new_aspect_2,original,,balanced,,,0.5920902729289826,0.6357142857142857,0.6238908914487796,0.6357142857142857,0.6841529178315442,0.6074950690335306,0.7981356250587021,0.6074950690335306,,,,entropy,10.0,
rf,word,True,"(1, 2)",new_aspect_2,lemma,,balanced,,,0.5920235322804284,0.6339285714285714,0.6183141785411225,0.6339285714285714,0.6674863850459943,0.5897435897435898,0.7866844421893409,0.5897435897435898,,,,gini,5.0,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,0.5,balanced,none,newton-cg,0.5917180824176911,0.6035714285714285,0.6074537536692362,0.6035714285714285,0.6684968515736021,0.6035502958579881,0.7698548108159446,0.6035502958579881,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.0,balanced,none,newton-cg,0.5917180824176911,0.6035714285714285,0.6074537536692362,0.6035714285714285,0.6684968515736021,0.6035502958579881,0.7698548108159446,0.6035502958579881,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.5,balanced,none,newton-cg,0.5917180824176911,0.6035714285714285,0.6074537536692362,0.6035714285714285,0.6684968515736021,0.6035502958579881,0.7698548108159446,0.6035502958579881,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,0.5,,none,lbfgs,0.5915032948363343,0.6107142857142858,0.6167589156874871,0.6107142857142858,0.6965466238894974,0.6370808678500987,0.7824749878623543,0.6370808678500987,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.0,,none,lbfgs,0.5915032948363343,0.6107142857142858,0.6167589156874871,0.6107142857142858,0.6965466238894974,0.6370808678500987,0.7824749878623543,0.6370808678500987,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.5,,none,lbfgs,0.5915032948363343,0.6107142857142858,0.6167589156874871,0.6107142857142858,0.6965466238894974,0.6370808678500987,0.7824749878623543,0.6370808678500987,,,,,,
rf,word,True,"(1, 3)",new_aspect_2,stem,,,,,0.5913551460276812,0.6375,0.6280985998393486,0.6375,0.7243995582478067,0.6824457593688363,0.7875324775777264,0.6824457593688363,,,,entropy,5.0,
rf,word,True,"(1, 2)",new_aspect_2,original,,,,,0.5913301430176928,0.6375,0.6265234627635782,0.6375,0.7269037951959001,0.6824457593688363,0.7874849027764949,0.6824457593688363,,,,gini,2.0,
rf,word,True,"(1, 2)",new_aspect_2,lemma,,,,,0.5912046601489589,0.6410714285714286,0.6402471643163703,0.6410714285714286,0.7145784255144438,0.6686390532544378,0.7806355296443441,0.6686390532544378,,,,entropy,10.0,
rf,word,True,"(1, 2)",new_aspect_2,lemma,,balanced_subsample,,,0.5911141526461366,0.6339285714285714,0.6173097363945579,0.6339285714285714,0.6691651140628234,0.5956607495069034,0.7874434069043577,0.5956607495069034,,,,gini,10.0,
rf,word,True,"(1, 3)",new_aspect_2,lemma,,balanced,,,0.5910097321976877,0.6339285714285714,0.6203754063874545,0.6339285714285714,0.6676734545997677,0.591715976331361,0.7834099460361804,0.591715976331361,,,,entropy,10.0,
logreg,word,True,"(1, 3)",new_aspect_2,original,0.5,,none,lbfgs,0.5909664294745595,0.6160714285714286,0.6023225532874251,0.6160714285714286,0.7089620247521032,0.650887573964497,0.7884576176969952,0.650887573964497,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,original,1.0,,none,lbfgs,0.5909664294745595,0.6160714285714286,0.6023225532874251,0.6160714285714286,0.7089620247521032,0.650887573964497,0.7884576176969952,0.650887573964497,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,original,1.5,,none,lbfgs,0.5909664294745595,0.6160714285714286,0.6023225532874251,0.6160714285714286,0.7089620247521032,0.650887573964497,0.7884576176969952,0.650887573964497,,,,,,
rf,word,True,"(1, 2)",new_aspect_2,original,,balanced,,,0.5907617473244815,0.6428571428571429,0.6440099366359446,0.6428571428571429,0.690953668276619,0.6252465483234714,0.7941421407484757,0.6252465483234714,,,,entropy,2.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced,,,0.5906234302139313,0.6267857142857143,0.606894616331433,0.6267857142857143,0.6762535789515226,0.6035502958579881,0.7859474725294988,0.6035502958579881,,,,entropy,10.0,
logreg,word,True,"(1, 3)",new_aspect_2,original,0.5,balanced,none,lbfgs,0.5905867645985005,0.6232142857142857,0.6147805189148831,0.6232142857142857,0.676126167512888,0.6074950690335306,0.7870523293014962,0.6074950690335306,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,original,1.0,balanced,none,lbfgs,0.5905867645985005,0.6232142857142857,0.6147805189148831,0.6232142857142857,0.676126167512888,0.6074950690335306,0.7870523293014962,0.6074950690335306,,,,,,
logreg,word,True,"(1, 3)",new_aspect_2,original,1.5,balanced,none,lbfgs,0.5905867645985005,0.6232142857142857,0.6147805189148831,0.6232142857142857,0.676126167512888,0.6074950690335306,0.7870523293014962,0.6074950690335306,,,,,,
nb,word,True,"(1, 1)",new_aspect_2,original,,,,,0.5903881660476289,0.625,0.6101629848556759,0.625,0.746740765475347,0.7199211045364892,0.7865767280568834,0.7199211045364892,0.0,,,,,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced_subsample,,,0.5903769638690867,0.6339285714285714,0.6197374974982809,0.6339285714285714,0.6875478683052648,0.6232741617357002,0.7779044702121625,0.6232741617357002,,,,gini,2.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.5900956240593338,0.6339285714285714,0.6220011988628845,0.6339285714285714,0.732213304516905,0.6962524654832347,0.7853523818991828,0.6962524654832347,,,,entropy,2.0,
rf,word,True,"(1, 2)",new_aspect_2,original,,balanced,,,0.5898415956803054,0.6339285714285714,0.6208551771630655,0.6339285714285714,0.6798788378273035,0.6055226824457594,0.794064879304791,0.6055226824457594,,,,entropy,10.0,
svm,word,True,"(1, 1)",new_aspect_2,lemma,1.5,balanced,,,0.5898246325486942,0.6232142857142857,0.6021008354205849,0.6232142857142857,0.7065102346851496,0.6528599605522682,0.7865001033435386,0.6528599605522682,,scale,rbf,,,
rf,word,True,"(1, 2)",new_aspect_2,original,,balanced_subsample,,,0.5897107383493678,0.6357142857142857,0.6242932594382076,0.6357142857142857,0.6827374144965531,0.6094674556213018,0.7946768074724281,0.6094674556213018,,,,entropy,5.0,
rf,word,True,"(1, 1)",new_aspect_2,original,,balanced,,,0.5897085872453336,0.6339285714285714,0.6285168007457517,0.6339285714285714,0.6723578875224981,0.5976331360946746,0.7854275738368345,0.5976331360946746,,,,gini,5.0,
rf,word,True,"(1, 3)",new_aspect_2,original,,balanced,,,0.589522157622806,0.6321428571428571,0.6182020075717943,0.6321428571428571,0.6833147158158489,0.6094674556213018,0.7965877781617491,0.6094674556213018,,,,gini,5.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,balanced,,,0.5895188040910798,0.6285714285714286,0.6102181412337663,0.6285714285714286,0.6680373696691247,0.5956607495069034,0.7820197508467386,0.5956607495069034,,,,entropy,5.0,
rf,word,True,"(1, 3)",new_aspect_2,lemma,,balanced,,,0.5888976836680011,0.6267857142857143,0.6068509635837659,0.6267857142857143,0.665319772221833,0.5897435897435898,0.7880226860741378,0.5897435897435898,,,,gini,5.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.5888755476693481,0.6339285714285714,0.6204124454693577,0.6339285714285714,0.7242400968117567,0.6804733727810651,0.7861993560998981,0.6804733727810651,,,,gini,10.0,
rf,word,True,"(1, 2)",new_aspect_2,original,,,,,0.5886767680740188,0.6392857142857142,0.6367386676844047,0.6392857142857142,0.7356205196321738,0.6903353057199211,0.8077222144029536,0.6903353057199211,,,,entropy,10.0,
logreg,word,True,"(1, 1)",new_aspect_2,original,0.5,balanced,none,lbfgs,0.5882685971878292,0.6142857142857143,0.6282620835825096,0.6142857142857143,0.6865136177420909,0.6272189349112426,0.7733334622474894,0.6272189349112426,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.0,balanced,none,lbfgs,0.5882685971878292,0.6142857142857143,0.6282620835825096,0.6142857142857143,0.6865136177420909,0.6272189349112426,0.7733334622474894,0.6272189349112426,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,original,1.5,balanced,none,lbfgs,0.5882685971878292,0.6142857142857143,0.6282620835825096,0.6142857142857143,0.6865136177420909,0.6272189349112426,0.7733334622474894,0.6272189349112426,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,0.5,balanced,none,lbfgs,0.5882142857142857,0.6178571428571429,0.6200201435800963,0.6178571428571429,0.6934053529118841,0.6331360946745562,0.7810881289753548,0.6331360946745562,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.0,balanced,none,lbfgs,0.5882142857142857,0.6178571428571429,0.6200201435800963,0.6178571428571429,0.6934053529118841,0.6331360946745562,0.7810881289753548,0.6331360946745562,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,lemma,1.5,balanced,none,lbfgs,0.5882142857142857,0.6178571428571429,0.6200201435800963,0.6178571428571429,0.6934053529118841,0.6331360946745562,0.7810881289753548,0.6331360946745562,,,,,,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.5879417987339499,0.6303571428571428,0.6167042193189121,0.6303571428571428,0.7175179444263012,0.6706114398422091,0.7803695417200791,0.6706114398422091,,,,entropy,5.0,
logreg,word,True,"(1, 1)",new_aspect_2,stem,0.5,balanced,none,newton-cg,0.5878517415948163,0.6107142857142858,0.5970768517946463,0.6107142857142858,0.668861152483932,0.5976331360946746,0.778197549494028,0.5976331360946746,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,1.0,balanced,none,newton-cg,0.5878517415948163,0.6107142857142858,0.5970768517946463,0.6107142857142858,0.668861152483932,0.5976331360946746,0.778197549494028,0.5976331360946746,,,,,,
logreg,word,True,"(1, 1)",new_aspect_2,stem,1.5,balanced,none,newton-cg,0.5878517415948163,0.6107142857142858,0.5970768517946463,0.6107142857142858,0.668861152483932,0.5976331360946746,0.778197549494028,0.5976331360946746,,,,,,
rf,word,True,"(1, 3)",new_aspect_2,stem,,,,,0.5877495924267455,0.6321428571428571,0.6177650087244548,0.6321428571428571,0.733066051592439,0.6942800788954635,0.790791704550626,0.6942800788954635,,,,gini,2.0,
rf,word,True,"(1, 3)",new_aspect_2,original,,balanced,,,0.5877137776712219,0.6339285714285714,0.621003516814654,0.6339285714285714,0.67505523687225,0.5976331360946746,0.7982218630734683,0.5976331360946746,,,,gini,10.0,
rf,word,True,"(1, 3)",new_aspect_2,stem,,balanced,,,0.5877091917500538,0.6303571428571428,0.6191114911873841,0.6303571428571428,0.6778692351891981,0.6074950690335306,0.7764587803787213,0.6074950690335306,,,,gini,2.0,
rf,word,True,"(1, 2)",new_aspect_2,stem,,,,,0.5876935256861364,0.6357142857142857,0.6267798786181139,0.6357142857142857,0.7219414484141845,0.6785009861932939,0.7814132938420543,0.6785009861932939,,,,gini,5.0,
