restaurant_code,review_title,review_body,account_name,account_id,aspect,phrase,label,new_aspect_1,new_aspect_2
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,"loved the soup , definitely good for ",1,food,food
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,rainy weather,0,,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,was on,0,,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,softer side but,0,,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,would be,0,,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,le signature trio shrimp,0,food,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,wanton which you can find an entire,0,food,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,wrapped within that wanton wrapper,0,food,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,food,complete with dumpling,0,food,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,the softer side but,0,,
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,portion was huge ! pictured would be,1,portion,portion
le-shrimp-ramen,@paradisegrpsg new concept - Le Shrimp Ramen having their opening 1 for 1 special from 7-9 Dec!,"Imagine thick ramen broth (in this case prawn broth) paired with Chinese La Mian. Loved the soup, definitely good for the rainy weather. The noodles was on the softer side but the portion was huge! Pictured would be the Le Signature Trio Shrimp Ramen ($19.90). Personally love the shrimp wanton which you can find an entire shrimp wrapped within that wanton wrapper. I think my life would be complete with dumpling with their broth 😌",Raine Liu,@rainraineeataway,portion,le signature trio shrimp ramen ( $,0,food,
leong-ke-klang-bak-kut-teh,Early Sunday dinner.,油条 was very blah.. Liver was cooked to perfection - ever so slightly pink on the inside. #Burpple #Bojio #bakkutteh #foodporn #foodaffair,Shenwei Teo,@sh3nn3rs,food,was cooked to perfection - ever so slightly pink on the inside,1,food,food
leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,of the,0,,
leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,"handmade noodles to frog leg porridge , zichar and now ",0,food,food
leong-ke-klang-bak-kut-teh,"The recent bak kut teh fiasco got me craving for some pork bone soup and after mostly eating the Teochew peppery version, I went onto Google and stumbled upon a blog post by @misstamchiak on a herbal bak kut teh, located at the heart of Geylang.","Probably one of the under-the-radar areas of Singapore for food, Geylang boasts quite a few popular eateries from handmade noodles to frog leg porridge, zichar and now the Malaysian style bak kut teh. If you have not tried this version yet, it is more towards the herbaceous side as you can see from the colour of the soup and the minute you sip on the broth, you can taste the depth of herbal notes. In addition to the pork ribs, you can find beancurd skin and vegetables in each claypot, which is almost a complete meal of its own. However, what stole the show (and our tastebuds) that evening would be the Dry Bak Kut Teh ($10), which we swop the pork ribs for chicken cuts and the meat is cooked in a rich and dark soya sauce, that comes bubbling in a claypot as well. As you dig through the treasure pot, you will find pieces of dried chilli, lady’s fingers and shredded dried cuttlefish, which contributed greatly to the umami-ness of the overall flavour. It can get too savoury at some point, hence, you must eat it with rice and balance it off with some of the herbal broth.
••••••••••••••••••••
✨ Leong Kee (Klang) Bak Kut Teh
📍 251 Geylang Road, Singapore 389303
🍴 [Not Sponsored]",Julius Lim,@juliuslim,food,malaysian style bak kut teh,0,food,
