restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
dark-horse,"Hyogo Oysters
_
Foie Gras of the Sea.",Alex Loh,food,norwegian salmon foie gras sea plump juicy dark horse opens phase,norwegian salmon foie gras sea plump juicy dark horse open phase,norwegian salmon foie gra sea plump juici dark hors open phase,norwegian salmon foie gras sea plump juicy dark horse opens phase,norwegian salmon foie gras sea plump juicy dark horse opens phase,norwegian salmon foie gra sea plump juici dark hors open phase,norwegian salmon foie gras sea plump juicy dark horse open phase,norwegian salmon foie gra sea plump juici dark hors open phase,norwegian salmon foie gras sea plump juicy dark horse open phase,1.0
dark-horse,"Sashimi 11 kinds
_
Shake, Kanpachi, Mekajiki, Australian Silver Perch topped with wasabi Tobikko, Saba, Tako, Tai, Akami, Hamachi, Hotate hidden below the Okinawa Sea Grapes
_
Fishes arrived from Japan & Australia today.",Alex Loh,food,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grapes fishes arrived japan australia today,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grape fish arrived japan australia today,australian silver perch top wasabi tobikko saba hotat hidden okinawa sea grape fish arriv japan australia today,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grapes fishes arrived japan australia today,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grapes fishes arrived japan australia today,australian silver perch top wasabi tobikko saba hotat hidden okinawa sea grape fish arriv japan australia today,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grape fish arrived japan australia today,australian silver perch top wasabi tobikko saba hotat hidden okinawa sea grape fish arriv japan australia today,australian silver perch topped wasabi tobikko saba hotate hidden okinawa sea grape fish arrived japan australia today,0.0
dark-horse,"Soon to open Dark Horse @darkhorse.sg a Japanese Seafood Tapas Restaurant located along Boat Quay
_
While lacking frontage, located on 3rd level shophouse above a Pasta restaurant, @darkhorse.sg has the vantage view of whole Boat Quay & the belly of Singapore River.",Alex Loh,ambience,experience locally boat quay vantage view,experience locally boat quay vantage view,experi local boat quay vantag view,experience locally boat quay vantage view,experience locally boat quay vantage view,experi local boat quay vantag view,experience locally boat quay vantage view,experi local boat quay vantag view,experience locally boat quay vantage view,0.0
dark-horse,"Soon to open Dark Horse @darkhorse.sg a Japanese Seafood Tapas Restaurant located along Boat Quay
_
While lacking frontage, located on 3rd level shophouse above a Pasta restaurant, @darkhorse.sg has the vantage view of whole Boat Quay & the belly of Singapore River.",Alex Loh,food,japanese seafood tapas restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura somen fanning caught surprise special sauce good minced meat cubes teriyaki cod fish creates awesome bowl finishes drop drink japanese cuisine form tapas chef kelvin freshly air flown sashimi grade fishes okinawa never special sauce good refused share finishes drop drink,japanese seafood tapa restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura soman fanning caught surprise special sauce good minced meat cube teriyaki cod fish creates awesome bowl finish drop drink japanese cuisine form tapa chef kelvin freshly air flown sashimi grade fish okinawa never special sauce good refused share finish drop drink,japanes seafood tapa restaur locat crunchi silver perch hokkaido hotat ebiko got palat attent tempura somen fan caught surpris special sauc good minc meat cube teriyaki cod fish creat awesom bowl finish drop drink japanes cuisin form tapa chef kelvin freshli air flown sashimi grade fish okinawa never special sauc good refus share finish drop drink,japanese seafood tapas restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura somen fanning caught surprise special sauce good minced meat cubes teriyaki cod fish creates awesome bowl finishes drop drink japanese cuisine form tapas chef kelvin freshly air flown sashimi grade fishes okinawa never special sauce good refused share finishes drop drink,japanese seafood tapas restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura somen fanning caught surprise special sauce good minced meat cubes teriyaki cod fish creates awesome bowl finishes drop drink japanese cuisine form tapas chef kelvin freshly air flown sashimi grade fishes okinawa never special sauce good refused share finishes drop drink,japanes seafood tapa restaur locat crunchi silver perch hokkaido hotat ebiko got palat attent tempura somen fan caught surpris special sauc good minc meat cube teriyaki cod fish creat awesom bowl finish drop drink japanes cuisin form tapa chef kelvin freshli air flown sashimi grade fish okinawa never special sauc good refus share finish drop drink,japanese seafood tapa restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura soman fanning caught surprise special sauce good minced meat cube teriyaki cod fish creates awesome bowl finish drop drink japanese cuisine form tapa chef kelvin freshly air flown sashimi grade fish okinawa never special sauce good refused share finish drop drink,japanes seafood tapa restaur locat crunchi silver perch hokkaido hotat ebiko got palat attent tempura somen fan caught surpris special sauc good minc meat cube teriyaki cod fish creat awesom bowl finish drop drink japanes cuisin form tapa chef kelvin freshli air flown sashimi grade fish okinawa never special sauc good refus share finish drop drink,japanese seafood tapa restaurant located crunchy silver perch hokkaido hotate ebiko got palate attention tempura soman fanning caught surprise special sauce good minced meat cube teriyaki cod fish creates awesome bowl finish drop drink japanese cuisine form tapa chef kelvin freshly air flown sashimi grade fish okinawa never special sauce good refused share finish drop drink,1.0
dark-horse,"Yakitori
_
Chicken thigh & Wagyu Cubes.",Alex Loh,food,grilled prawns sauce tweeted mild sweet finish,grilled prawn sauce tweeted mild sweet finish,grill prawn sauc tweet mild sweet finish,grilled prawns sauce tweeted mild sweet finish,grilled prawns sauce tweeted mild sweet finish,grill prawn sauc tweet mild sweet finish,grilled prawn sauce tweeted mild sweet finish,grill prawn sauc tweet mild sweet finish,grilled prawn sauce tweeted mild sweet finish,0.0
dimsum-house,Deep-Fried Beancurd Skin Roll With Minced Pork & Shrimp,Thiam Peng Tan,ambience,similar,similar,similar,similar,similar,similar,similar,similar,similar,0.0
dimsum-house,Deep-Fried Beancurd Skin Roll With Minced Pork & Shrimp,Thiam Peng Tan,food,minced pork shrimpnot bad,minced pork shrimpnot bad,minc pork shrimpnot bad,minced pork shrimpnot bad,minced pork shrimpnot bad,minc pork shrimpnot bad,minced pork shrimpnot bad,minc pork shrimpnot bad,minced pork shrimpnot bad,-1.0
dimsum-house,Har Har Har (Gow),Russell Leong,food,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aids heightening deliciousness dim sum dumpling time favourites delicate nearly melts mouth pieces fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aid heightening deliciousness dim sum dumpling time favourite delicate nearly melt mouth piece fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,dim sum juici shrimp steam season perfect satisfi savouri sweet chili sauc aid heighten delici dim sum dumpl time favourit delic nearli melt mouth piec fresh juici shrimp steam season perfect satisfi savouri dim sum,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aids heightening deliciousness dim sum dumpling time favourites delicate nearly melts mouth pieces fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aids heightening deliciousness dim sum dumpling time favourites delicate nearly melts mouth pieces fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,dim sum juici shrimp steam season perfect satisfi savouri sweet chili sauc aid heighten delici dim sum dumpl time favourit delic nearli melt mouth piec fresh juici shrimp steam season perfect satisfi savouri dim sum,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aid heightening deliciousness dim sum dumpling time favourite delicate nearly melt mouth piece fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,dim sum juici shrimp steam season perfect satisfi savouri sweet chili sauc aid heighten delici dim sum dumpl time favourit delic nearli melt mouth piec fresh juici shrimp steam season perfect satisfi savouri dim sum,dim sum juicy shrimp steamed seasoned perfection satisfying savouriness sweet chili sauce aid heightening deliciousness dim sum dumpling time favourite delicate nearly melt mouth piece fresh juicy shrimp steamed seasoned perfection satisfying savouriness dim sum,1.0
dimsum-house,Har Har Har (Gow),Russell Leong,portion,large pieces fresh,large piece fresh,larg piec fresh,large pieces fresh,large pieces fresh,larg piec fresh,large piece fresh,larg piec fresh,large piece fresh,1.0
dimsum-house,Let Them Eat Cake,Russell Leong,food,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunks lup cheong chinese preserved sausage stuff gorillion times better,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunk lup cheong chinese preserved sausage stuff gorillion time better,cakechines carrot cake actual radish pretti par season skil dot chunk lup cheong chines preserv sausag stuff gorillion time better,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunks lup cheong chinese preserved sausage stuff gorillion times better,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunks lup cheong chinese preserved sausage stuff gorillion times better,cakechines carrot cake actual radish pretti par season skil dot chunk lup cheong chines preserv sausag stuff gorillion time better,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunk lup cheong chinese preserved sausage stuff gorillion time better,cakechines carrot cake actual radish pretti par season skil dot chunk lup cheong chines preserv sausag stuff gorillion time better,cakechinese carrot cake actually radish pretty par seasoned skilfully dotted chunk lup cheong chinese preserved sausage stuff gorillion time better,1.0
dimsum-house,Let Them Eat Cake,Russell Leong,price,worth ordering,worth ordering,worth order,worth ordering,worth ordering,worth order,worth ordering,worth order,worth ordering,1.0
dimsum-house,Pan-Fried Shredded Yam With Golden Pumpkin,Thiam Peng Tan,food,yam authentic bit jelak,yam authentic bit jelak,yam authent bit jelak,yam authentic bit jelak,yam authentic bit jelak,yam authent bit jelak,yam authentic bit jelak,yam authent bit jelak,yam authentic bit jelak,0.0
dimsum-house,Puff Daddy,Russell Leong,food,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,deep fri yam moreish meat mushroom mix drunk food sauci pork point mildli sin oh hell yeah,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,deep fri yam moreish meat mushroom mix drunk food sauci pork point mildli sin oh hell yeah,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,deep fri yam moreish meat mushroom mix drunk food sauci pork point mildli sin oh hell yeah,deep fried yam moreish meat mushroom mix drunk food saucy pork point mildly sinful oh hell yeah,1.0
