restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
pope-jai-thai-cuisine,Best Thai Iced Milk Tea,AL x Food,food,thai iced milk teawhat spices crushed ice thai iced milk,thai iced milk teawhat spice crushed ice thai iced milk,thai ice milk teawhat spice crush ice thai ice milk,thai iced milk teawhat spices crushed ice thai iced milk,thai iced milk teawhat spices crushed ice thai iced milk,thai ice milk teawhat spice crush ice thai ice milk,thai iced milk teawhat spice crushed ice thai iced milk,thai ice milk teawhat spice crush ice thai ice milk,thai iced milk teawhat spice crushed ice thai iced milk,0.0
pope-jai-thai-cuisine,Garlic Honey Chicken from Pope Jai Thai!,halfeaten (Ella),food,galicky chicken goodness galicky chicken goodness galicky chicken goodness,galicky chicken goodness galicky chicken goodness galicky chicken goodness,galicki chicken good galicki chicken good galicki chicken good,galicky chicken goodness galicky chicken goodness galicky chicken goodness,galicky chicken goodness galicky chicken goodness galicky chicken goodness,galicki chicken good galicki chicken good galicki chicken good,galicky chicken goodness galicky chicken goodness galicky chicken goodness,galicki chicken good galicki chicken good galicki chicken good,galicky chicken goodness galicky chicken goodness galicky chicken goodness,1.0
pope-jai-thai-cuisine,Garlic Honey Chicken from Pope Jai Thai!,halfeaten (Ella),portion,large halfeatenblog popejaithai impressed portion medium came distractions like bed shredded cabbage lettuce leaves,large halfeatenblog popejaithai impressed portion medium came distraction like bed shredded cabbage lettuce leaf,larg halfeatenblog popejaithai impress portion medium came distract like bed shred cabbag lettuc leav,large halfeatenblog popejaithai impressed portion medium came distractions like bed shredded cabbage lettuce leaves,large halfeatenblog popejaithai impressed portion medium came distractions like bed shredded cabbage lettuce leaves,larg halfeatenblog popejaithai impress portion medium came distract like bed shred cabbag lettuc leav,large halfeatenblog popejaithai impressed portion medium came distraction like bed shredded cabbage lettuce leaf,larg halfeatenblog popejaithai impress portion medium came distract like bed shred cabbag lettuc leav,large halfeatenblog popejaithai impressed portion medium came distraction like bed shredded cabbage lettuce leaf,1.0
pope-jai-thai-cuisine,Garlic Honey Chicken from Pope Jai Thai!,halfeaten (Ella),price,medium,medium,medium,medium,medium,medium,medium,medium,medium,0.0
pope-jai-thai-cuisine,Green Curry Chicken,Darn .,food,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,lunch day glad know decent thai food town thai food town,1.0
pope-jai-thai-cuisine,"Having Pineapple fried rice with fried chicken at Pope Jai Thai at Scape👍
@popejaithai
#littlesweetbonsbons #popejaithai #popejaithaicuisine #thaifood #pineapplefriedrice #thaimilktea #socialenterprise #affordable #foodies #foodiesofinstagram #burpplesg #burpple",Angeline Chen,food,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,fri rice fri chicken pope jai thai scape popejaithai littlesweetbonsbon popejaithai,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,fri rice fri chicken pope jai thai scape popejaithai littlesweetbonsbon popejaithai,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,fri rice fri chicken pope jai thai scape popejaithai littlesweetbonsbon popejaithai,fried rice fried chicken pope jai thai scape popejaithai littlesweetbonsbons popejaithai,1.0
pope-jai-thai-cuisine,"Having Pineapple fried rice with fried chicken at Pope Jai Thai at Scape👍
@popejaithai
#littlesweetbonsbons #popejaithai #popejaithaicuisine #thaifood #pineapplefriedrice #thaimilktea #socialenterprise #affordable #foodies #foodiesofinstagram #burpplesg #burpple",Angeline Chen,price,socialenterprise affordable,socialenterprise affordable,socialenterpris afford,socialenterprise affordable,socialenterprise affordable,socialenterpris afford,socialenterprise affordable,socialenterpris afford,socialenterprise affordable,1.0
rb-tea-singapore,Brown Sugar Boba Milk ($3.80),Miss Ha ~,food,brown sugar boba milk kinda beverage attracted pearls warm lava original taste chilled fresh,brown sugar boba milk kinda beverage attracted pearl warm lava original taste chilled fresh,brown sugar boba milk kinda beverag attract pearl warm lava origin tast chill fresh,brown sugar boba milk kinda beverage attracted pearls warm lava original taste chilled fresh,brown sugar boba milk kinda beverage attracted pearls warm lava original taste chilled fresh,brown sugar boba milk kinda beverag attract pearl warm lava origin tast chill fresh,brown sugar boba milk kinda beverage attracted pearl warm lava original taste chilled fresh,brown sugar boba milk kinda beverag attract pearl warm lava origin tast chill fresh,brown sugar boba milk kinda beverage attracted pearl warm lava original taste chilled fresh,0.0
rb-tea-singapore,Brown Sugar Boba Milk w Cheese Brulee ($4.80) | Starting 2019 with yet another brown sugar post!,Kwang Yu Tan,food,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,brown sugar brule stronger cream chees layer torch give extra bite caremel crunch stronger cream chees layer torch give extra bite caremel crunch,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,brown sugar brule stronger cream chees layer torch give extra bite caremel crunch stronger cream chees layer torch give extra bite caremel crunch,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,brown sugar brule stronger cream chees layer torch give extra bite caremel crunch stronger cream chees layer torch give extra bite caremel crunch,brown sugar brulee stronger cream cheese layer torched giving extra bite caremelized crunch stronger cream cheese layer torched giving extra bite caremelized crunch,0.0
rb-tea-singapore,Brown Sugar Boba Milk w Cheese Brulee ($4.80) | Starting 2019 with yet another brown sugar post!,Kwang Yu Tan,price,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,cheaper tiger way nicer cheaper tiger sugar flavour,1.0
rb-tea-singapore,Peach Oolong Macchiatea,Ethel Tan,food,order cheese cream tea,order cheese cream tea,order chees cream tea,order cheese cream tea,order cheese cream tea,order chees cream tea,order cheese cream tea,order chees cream tea,order cheese cream tea,0.0
rb-tea-singapore,"With my friends raving about how awesome this tea is, I figured I had to go find out for myself by braving the queue.",Vanessa Scully,food,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodies foodpics foodspotting instafood igsg,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodie foodpics foodspotting instafood igsg,awesom tea creme brule crust nice touch crunchi textur teahunt teaaddict foodi foodpic foodspot instafood igsg,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodies foodpics foodspotting instafood igsg,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodies foodpics foodspotting instafood igsg,awesom tea creme brule crust nice touch crunchi textur teahunt teaaddict foodi foodpic foodspot instafood igsg,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodie foodpics foodspotting instafood igsg,awesom tea creme brule crust nice touch crunchi textur teahunt teaaddict foodi foodpic foodspot instafood igsg,awesome tea creme brulee crust nice touch crunchy texture teahunting teaaddicts foodie foodpics foodspotting instafood igsg,1.0
rb-tea-singapore,"With my friends raving about how awesome this tea is, I figured I had to go find out for myself by braving the queue.",Vanessa Scully,time,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,no queue no queue drop delici creme brule crust nice touch crunchi textur,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,no queue no queue drop delici creme brule crust nice touch crunchi textur,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,no queue no queue drop delici creme brule crust nice touch crunchi textur,no queue no queue drop delicious creme brulee crust nice touch crunchy texture,1.0
rb-tea-singapore,青蛙撞奶 Brown Sugar Boba Milk,Gerald Tan,food,brown sugar boba milkoverall milk little sweet sweetness,brown sugar boba milkoverall milk little sweet sweetness,brown sugar boba milkoveral milk littl sweet sweet,brown sugar boba milkoverall milk little sweet sweetness,brown sugar boba milkoverall milk little sweet sweetness,brown sugar boba milkoveral milk littl sweet sweet,brown sugar boba milkoverall milk little sweet sweetness,brown sugar boba milkoveral milk littl sweet sweet,brown sugar boba milkoverall milk little sweet sweetness,0.0
refuel-ii,Aw Crab,Russell Leong,food,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,soft shell crab order refuel ii nice fri carri excess oil wasabi mayonnais creami addict,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,soft shell crab order refuel ii nice fri carri excess oil wasabi mayonnais creami addict,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,soft shell crab order refuel ii nice fri carri excess oil wasabi mayonnais creami addict,soft shell crab order refuel ii nicely fried carry excess oil wasabi mayonnaise creamy addictiveness,1.0
refuel-ii,Mushroom awesomeness is perfect for mushroom lover like me.,Stella Thong,food,awesomeness perfect mushroom lover like plate sauce sour dough brioche,awesomeness perfect mushroom lover like plate sauce sour dough brioche,awesom perfect mushroom lover like plate sauc sour dough brioch,awesomeness perfect mushroom lover like plate sauce sour dough brioche,awesomeness perfect mushroom lover like plate sauce sour dough brioche,awesom perfect mushroom lover like plate sauc sour dough brioch,awesomeness perfect mushroom lover like plate sauce sour dough brioche,awesom perfect mushroom lover like plate sauc sour dough brioch,awesomeness perfect mushroom lover like plate sauce sour dough brioche,1.0
