restaurant_code,review_title,account_name,new_aspect_1,phrase,phrase_lemma,phrase_stem,phrase_emoticon_generic,phrase_emoticon_unique,phrase_stem_emoticon_generic,phrase_lemma_emoticon_generic,phrase_stem_emoticon_unique,phrase_lemma_emoticon_unique,label
blk-85-bedok-north-seng-hiang-bak-chor-mee,Pigs Can't Fly But Many Would Fly Here For This Pork Dish,Brenda Yeo,food,fly pork disha good mushroom version comes home sg never no bcm visit fengshan market better known bedok certain taste,fly pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain taste,fli pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain tast,fly pork disha good mushroom version comes home sg never no bcm visit fengshan market better known bedok certain taste,fly pork disha good mushroom version comes home sg never no bcm visit fengshan market better known bedok certain taste,fli pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain tast,fly pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain taste,fli pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain tast,fly pork disha good mushroom version come home sg never no bcm visit fengshan market better known bedok certain taste,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Pigs Can't Fly But Many Would Fly Here For This Pork Dish,Brenda Yeo,service,good,good,good,good,good,good,good,good,good,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Pigs Can't Fly But Many Would Fly Here For This Pork Dish,Brenda Yeo,time,disha dollar bowl minutes waiting equally long queues,disha dollar bowl minute waiting equally long queue,disha dollar bowl minut wait equal long queue,disha dollar bowl minutes waiting equally long queues,disha dollar bowl minutes waiting equally long queues,disha dollar bowl minut wait equal long queue,disha dollar bowl minute waiting equally long queue,disha dollar bowl minut wait equal long queue,disha dollar bowl minute waiting equally long queue,0.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup Bak Chor Mee ($2.50/3),Ade Tan,food,bak chor mee good springy tasty pungent alkaliney taste egg noodles amazing outshone broth infused minced pork comforting bowl soup bakchormee,bak chor mee good springy tasty pungent alkaliney taste egg noodle amazing outshone broth infused minced pork comforting bowl soup bakchormee,bak chor mee good springi tasti pungent alkaliney tast egg noodl amaz outshon broth infus minc pork comfort bowl soup bakchorme,bak chor mee good springy tasty pungent alkaliney taste egg noodles amazing outshone broth infused minced pork comforting bowl soup bakchormee,bak chor mee good springy tasty pungent alkaliney taste egg noodles amazing outshone broth infused minced pork comforting bowl soup bakchormee,bak chor mee good springi tasti pungent alkaliney tast egg noodl amaz outshon broth infus minc pork comfort bowl soup bakchorme,bak chor mee good springy tasty pungent alkaliney taste egg noodle amazing outshone broth infused minced pork comforting bowl soup bakchormee,bak chor mee good springi tasti pungent alkaliney tast egg noodl amaz outshon broth infus minc pork comfort bowl soup bakchorme,bak chor mee good springy tasty pungent alkaliney taste egg noodle amazing outshone broth infused minced pork comforting bowl soup bakchormee,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup Bak Chor Mee ($2.50/3),Ade Tan,portion,large good,large good,larg good,large good,large good,larg good,large good,larg good,large good,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup Bak Chor Mee ($2.50/3),Ade Tan,service,good,good,good,good,good,good,good,good,good,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup(Small) 2.5nett,Wuu Yyiizzhhoouu,food,garlic taste strong meatballs run oil overpowers soup little closer tsukemen noodles,garlic taste strong meatball run oil overpowers soup little closer tsukemen noodle,garlic tast strong meatbal run oil overpow soup littl closer tsukemen noodl,garlic taste strong meatballs run oil overpowers soup little closer tsukemen noodles,garlic taste strong meatballs run oil overpowers soup little closer tsukemen noodles,garlic tast strong meatbal run oil overpow soup littl closer tsukemen noodl,garlic taste strong meatball run oil overpowers soup little closer tsukemen noodle,garlic tast strong meatbal run oil overpow soup littl closer tsukemen noodl,garlic taste strong meatball run oil overpowers soup little closer tsukemen noodle,0.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup(Small) 2.5nett,Wuu Yyiizzhhoouu,portion,smaller,smaller,smaller,smaller,smaller,smaller,smaller,smaller,smaller,-1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup(Small) 2.5nett,Wuu Yyiizzhhoouu,price,comforting option definitely worth,comforting option definitely worth,comfort option definit worth,comforting option definitely worth,comforting option definitely worth,comfort option definit worth,comforting option definitely worth,comfort option definit worth,comforting option definitely worth,1.0
blk-85-bedok-north-seng-hiang-bak-chor-mee,Soup(Small) 2.5nett,Wuu Yyiizzhhoouu,time,definitely worth,definitely worth,definit worth,definitely worth,definitely worth,definit worth,definitely worth,definit worth,definitely worth,1.0
botanico,Duck And Potatoes,Selina Thomas,food,potatoesi starter botanico fried potato cubes nice bite oily duck meat,potatoesi starter botanico fried potato cube nice bite oily duck meat,potatoesi starter botanico fri potato cube nice bite oili duck meat,potatoesi starter botanico fried potato cubes nice bite oily duck meat,potatoesi starter botanico fried potato cubes nice bite oily duck meat,potatoesi starter botanico fri potato cube nice bite oili duck meat,potatoesi starter botanico fried potato cube nice bite oily duck meat,potatoesi starter botanico fri potato cube nice bite oili duck meat,potatoesi starter botanico fried potato cube nice bite oily duck meat,1.0
botanico,"I am usually not a big fan of raw food but when this Seabass Ceviche ($17) was brought out onto the table, the medley of colours and different elements in the plate makes it very enticing to resist.",Julius Lim,food,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodles brings additional zing lightness fan raw food seabass ceviche brought table colours different elements plate makes enticing create harmony,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodle brings additional zing lightness fan raw food seabass ceviche brought table colour different element plate make enticing create harmony,assam laksa green chili shave ginger flower pair tamarind dress glass noodl bring addit zing light fan raw food seabass cevich brought tabl colour differ element plate make entic creat harmoni,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodles brings additional zing lightness fan raw food seabass ceviche brought table colours different elements plate makes enticing create harmony,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodles brings additional zing lightness fan raw food seabass ceviche brought table colours different elements plate makes enticing create harmony,assam laksa green chili shave ginger flower pair tamarind dress glass noodl bring addit zing light fan raw food seabass cevich brought tabl colour differ element plate make entic creat harmoni,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodle brings additional zing lightness fan raw food seabass ceviche brought table colour different element plate make enticing create harmony,assam laksa green chili shave ginger flower pair tamarind dress glass noodl bring addit zing light fan raw food seabass cevich brought tabl colour differ element plate make entic creat harmoni,assam laksa green chili shaved ginger flower paired tamarind dressed glass noodle brings additional zing lightness fan raw food seabass ceviche brought table colour different element plate make enticing create harmony,1.0
botanico,Light Hearty Brunch ,Tiffany Lim,food,botanic garden head botanico light breakfast polenta porridge filled generous slices bacon neutralise overall taste overall taste price,botanic garden head botanico light breakfast polenta porridge filled generous slice bacon neutralise overall taste overall taste price,botan garden head botanico light breakfast polenta porridg fill gener slice bacon neutralis overal tast overal tast price,botanic garden head botanico light breakfast polenta porridge filled generous slices bacon neutralise overall taste overall taste price,botanic garden head botanico light breakfast polenta porridge filled generous slices bacon neutralise overall taste overall taste price,botan garden head botanico light breakfast polenta porridg fill gener slice bacon neutralis overal tast overal tast price,botanic garden head botanico light breakfast polenta porridge filled generous slice bacon neutralise overall taste overall taste price,botan garden head botanico light breakfast polenta porridg fill gener slice bacon neutralis overal tast overal tast price,botanic garden head botanico light breakfast polenta porridge filled generous slice bacon neutralise overall taste overall taste price,0.0
botanico,Light Hearty Brunch ,Tiffany Lim,portion,filled generous berries topped,filled generous berry topped,fill gener berri top,filled generous berries topped,filled generous berries topped,fill gener berri top,filled generous berry topped,fill gener berri top,filled generous berry topped,1.0
botanico,"The Early Fatback: Japanese Scallops (Japanese scallops with topinambur puree and crisps, Iberico lardo and sea lettuce) from Botanico at The Garage, Singapore Botanic Gardens.",Shawn Loh,food,japanese scallops scallops topinambur puree crisps iberico lardo sea lettuce,japanese scallop scallop topinambur puree crisp iberico lardo sea lettuce,japanes scallop scallop topinambur pure crisp iberico lardo sea lettuc,japanese scallops scallops topinambur puree crisps iberico lardo sea lettuce,japanese scallops scallops topinambur puree crisps iberico lardo sea lettuce,japanes scallop scallop topinambur pure crisp iberico lardo sea lettuc,japanese scallop scallop topinambur puree crisp iberico lardo sea lettuce,japanes scallop scallop topinambur pure crisp iberico lardo sea lettuc,japanese scallop scallop topinambur puree crisp iberico lardo sea lettuce,0.0
botanico,"The Early Fatback: Seabass Ceviche with green chilli, pomegranate and shaved ginger flower, served with tamarind-dressed glass noodles and shrimp paste ice cream from Botanico (@botanicosg).",Shawn Loh,food,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodles shrimp paste ice cream,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodle shrimp paste ice cream,earli fatback seabass cevich green chilli pomegran shave ginger flower tamarind dress glass noodl shrimp past ice cream,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodles shrimp paste ice cream,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodles shrimp paste ice cream,earli fatback seabass cevich green chilli pomegran shave ginger flower tamarind dress glass noodl shrimp past ice cream,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodle shrimp paste ice cream,earli fatback seabass cevich green chilli pomegran shave ginger flower tamarind dress glass noodl shrimp past ice cream,early fatback seabass ceviche green chilli pomegranate shaved ginger flower tamarind dressed glass noodle shrimp paste ice cream,0.0
